an,materie,materie_label,sesiune,sesiune_label,tip,fisier,cale,marime_bytes,sha256
2015,matematica,Matematica,simulare,Simulare,barem,2015-simulare-pedagogic-barem.pdf,bac/2015/matematica/simulare/2015-simulare-pedagogic-barem.pdf,61511,8a2779baeb358ca1dd52657413d56bd7974cc1d4e8d9d5d5564b4e5fa0657570
2015,matematica,Matematica,simulare,Simulare,subiect,2015-simulare-pedagogic-subiect.pdf,bac/2015/matematica/simulare/2015-simulare-pedagogic-subiect.pdf,55102,0befa4a4dbec59bfee89565486a9ded0943426694060ea70e9c915c5538d66fa
2015,matematica,Matematica,simulare,Simulare,barem,2015-simulare-stiinte-naturii-barem.pdf,bac/2015/matematica/simulare/2015-simulare-stiinte-naturii-barem.pdf,63925,9af507950197d3abd7030da80994036079331062110879a40ff084ce0343e654
2015,matematica,Matematica,simulare,Simulare,subiect,2015-simulare-stiinte-naturii-subiect.pdf,bac/2015/matematica/simulare/2015-simulare-stiinte-naturii-subiect.pdf,55251,9f04dd2dde4acb440b0e479e041bc37298202ddd255a44176375212372f4948b
2015,matematica,Matematica,simulare,Simulare,barem,2015-simulare-tehnologic-barem.pdf,bac/2015/matematica/simulare/2015-simulare-tehnologic-barem.pdf,60413,f97a7344a736ec6e613a300076d5caf443b493a3e7fd6d9610cb4cc249cc2ae8
2015,matematica,Matematica,simulare,Simulare,subiect,2015-simulare-tehnologic-subiect.pdf,bac/2015/matematica/simulare/2015-simulare-tehnologic-subiect.pdf,53658,0bd8c05ef7f1c90ac68d341a85afc9afc4f3d019d2dda10d5460a45c12cdb8c2
2016,matematica,Matematica,sesiune-speciala,Sesiunea speciala,barem,2016-speciala-mate-info-barem.pdf,bac/2016/matematica/sesiune-speciala/2016-speciala-mate-info-barem.pdf,66416,72e4a2ba816c2f5a7fdd0571086104efd07c56535a2e221f99a4ab69e4cf46dc
2016,matematica,Matematica,sesiune-speciala,Sesiunea speciala,subiect,2016-speciala-mate-info-subiect.pdf,bac/2016/matematica/sesiune-speciala/2016-speciala-mate-info-subiect.pdf,56929,4386d44caadaaea7b296239adc62506be768c9460c778b2846055d5075aea70e
2016,matematica,Matematica,sesiune-speciala,Sesiunea speciala,barem,2016-speciala-stiinte-naturii-barem.pdf,bac/2016/matematica/sesiune-speciala/2016-speciala-stiinte-naturii-barem.pdf,63834,aa1c138b72ad7f0e0b97062d7a33f7635c0fb983e010d99359e37652c4365fad
2016,matematica,Matematica,sesiune-speciala,Sesiunea speciala,subiect,2016-speciala-stiinte-naturii-subiect.pdf,bac/2016/matematica/sesiune-speciala/2016-speciala-stiinte-naturii-subiect.pdf,56988,dcec4270eefe032b00e25896b7599432757719485f63790368e26f2e0bba506e
2016,matematica,Matematica,sesiune-speciala,Sesiunea speciala,barem,2016-speciala-tehnologic-barem.pdf,bac/2016/matematica/sesiune-speciala/2016-speciala-tehnologic-barem.pdf,60591,8013517dd62b7e6c666a03e3b85395737ad94566d9a18cb2260e6acfdbefa1a4
2016,matematica,Matematica,sesiune-speciala,Sesiunea speciala,subiect,2016-speciala-tehnologic-subiect.pdf,bac/2016/matematica/sesiune-speciala/2016-speciala-tehnologic-subiect.pdf,55054,90b5dbd6b5aee66e3b926073be5716bc6a0fdabd36beb9fac6084afbf7bf1b2b
2016,matematica,Matematica,simulare,Simulare,barem,2016-simulare-mate-info-barem.pdf,bac/2016/matematica/simulare/2016-simulare-mate-info-barem.pdf,67388,391629b41668d49abb11bb523ae8b8ccd54384e7bf57b5f3dbddd74bfb19ceb2
2016,matematica,Matematica,simulare,Simulare,subiect,2016-simulare-mate-info-subiect.pdf,bac/2016/matematica/simulare/2016-simulare-mate-info-subiect.pdf,59939,eaf939f57c390b802e8dc459eb6579f4484dc8f0dc171cea5da951c9c33adf8f
2016,matematica,Matematica,simulare,Simulare,barem,2016-simulare-stiinte-naturii-barem.pdf,bac/2016/matematica/simulare/2016-simulare-stiinte-naturii-barem.pdf,70132,5276ba90dda6845c0c4c643205f8a7d6866d61c2369753be0f7f67c6f6a49d19
2016,matematica,Matematica,simulare,Simulare,subiect,2016-simulare-stiinte-naturii-subiect.pdf,bac/2016/matematica/simulare/2016-simulare-stiinte-naturii-subiect.pdf,58677,b3b0d79347bf64b7a13a8b7c45ad2dcd604498c7f11ccb4a4e0029e95188ac4f
2017,matematica,Matematica,simulare,Simulare,barem,2017-simulare-mate-info-barem.pdf,bac/2017/matematica/simulare/2017-simulare-mate-info-barem.pdf,73657,6116155b58c6b8ccc63c763972c540b3b79a5a123c39f10c4d6cd6a47f6a9e32
2017,matematica,Matematica,simulare,Simulare,subiect,2017-simulare-mate-info-subiect.pdf,bac/2017/matematica/simulare/2017-simulare-mate-info-subiect.pdf,59894,e9b992a47870ceef19fdbba459b404b5908de04134fe3b41eff1fe9291a6db6a
2017,matematica,Matematica,simulare,Simulare,barem,2017-simulare-stiinte-naturii-barem.pdf,bac/2017/matematica/simulare/2017-simulare-stiinte-naturii-barem.pdf,66715,7bd95aa7b592017c9554f56c240a02ca05c6c51f636d0cd5bc490d45ea958077
2017,matematica,Matematica,simulare,Simulare,subiect,2017-simulare-stiinte-naturii-subiect.pdf,bac/2017/matematica/simulare/2017-simulare-stiinte-naturii-subiect.pdf,56436,d27defe4205d9bfecc4f902c2b7dcfbd4ece91d71f2404f2b28666fa7beee11f
2018,matematica,Matematica,simulare,Simulare,barem,2018-simulare-mate-info-barem.pdf,bac/2018/matematica/simulare/2018-simulare-mate-info-barem.pdf,71759,e8342344254a0cfacc43885507c975b9186e34c2f58e8688276a79b5ba8eac75
2018,matematica,Matematica,simulare,Simulare,subiect,2018-simulare-mate-info-subiect.pdf,bac/2018/matematica/simulare/2018-simulare-mate-info-subiect.pdf,59112,4f9e400b4653d429ee2f692f311a8b0c63b40b7800591bdb6cf4c4282c0d0f86
2018,matematica,Matematica,simulare,Simulare,barem,2018-simulare-pedagogic-barem.pdf,bac/2018/matematica/simulare/2018-simulare-pedagogic-barem.pdf,60925,45cc62a742bcbaa9886d85b072cc227eb47591156604a9d02062dd8c75f0e3c4
2018,matematica,Matematica,simulare,Simulare,subiect,2018-simulare-pedagogic-subiect.pdf,bac/2018/matematica/simulare/2018-simulare-pedagogic-subiect.pdf,53130,24fdac807967de746d2f1c06fecb0222e5888b51bfcf59af0bfa1a68a558a910
2018,matematica,Matematica,simulare,Simulare,barem,2018-simulare-stiinte-naturii-barem.pdf,bac/2018/matematica/simulare/2018-simulare-stiinte-naturii-barem.pdf,66758,3c7fcddb77f089e035b9e66ea310b56dff00d6e0eb53076536892974f214eb4c
2018,matematica,Matematica,simulare,Simulare,subiect,2018-simulare-stiinte-naturii-subiect.pdf,bac/2018/matematica/simulare/2018-simulare-stiinte-naturii-subiect.pdf,57075,390d2a9e6010c6450ec23a1e67975a4336ede482052f6045961ba27a3b6891ad
2018,matematica,Matematica,simulare,Simulare,barem,2018-simulare-tehnologic-barem.pdf,bac/2018/matematica/simulare/2018-simulare-tehnologic-barem.pdf,62373,300670aa7105dfd731c926c775424b06d81136c997c9f1939e75497af5a43090
2018,matematica,Matematica,simulare,Simulare,subiect,2018-simulare-tehnologic-subiect.pdf,bac/2018/matematica/simulare/2018-simulare-tehnologic-subiect.pdf,53058,706d844d402f221b6a23f870ce732ba4f86bd6aa6b8245b0d4da74943412024b
2019,matematica,Matematica,rezerva-august,Rezerva august,barem,2019-august-rezerva-tehnologic-barem.pdf,bac/2019/matematica/rezerva-august/2019-august-rezerva-tehnologic-barem.pdf,149367,5107d95883ba7e3ffa9d85ff7b2c7a9bead78e25242e2a65b9d5c7ec9f7b50e2
2019,matematica,Matematica,rezerva-august,Rezerva august,subiect,2019-august-rezerva-tehnologic-subiect.pdf,bac/2019/matematica/rezerva-august/2019-august-rezerva-tehnologic-subiect.pdf,109562,73d2495338d83f3c4d799c1aefba72c042ba2a3b73d779e76a5565a81a22e24e
2019,matematica,Matematica,rezerva-iunie-iulie,Rezerva iunie-iulie,barem,2019-iunie-iulie-rezerva-mate-info-barem.pdf,bac/2019/matematica/rezerva-iunie-iulie/2019-iunie-iulie-rezerva-mate-info-barem.pdf,162147,9f6a713fd4eff7963dec0c50c035c349f1fc339ca692fd337f0af54c4f8bc7bb
2019,matematica,Matematica,rezerva-iunie-iulie,Rezerva iunie-iulie,subiect,2019-iunie-iulie-rezerva-mate-info-subiect.pdf,bac/2019/matematica/rezerva-iunie-iulie/2019-iunie-iulie-rezerva-mate-info-subiect.pdf,128360,0d51ba7dd5ec46ebfea1c441215f51a93efc705a56417158de21cc98f67f65b2
2019,matematica,Matematica,sesiune-august,Sesiunea august,barem,2019-august-mate-info-barem.pdf,bac/2019/matematica/sesiune-august/2019-august-mate-info-barem.pdf,155530,87be65a535e4b11a9c652b0e7f82b2b0538b735647e938d15d4a5a4409bdb4c6
2019,matematica,Matematica,sesiune-august,Sesiunea august,subiect,2019-august-mate-info-subiect.pdf,bac/2019/matematica/sesiune-august/2019-august-mate-info-subiect.pdf,124925,40c1a595af58739241cece5f5ade9c09c7d9d2c0164283e45a5abc21c943fbf5
2019,matematica,Matematica,sesiune-august,Sesiunea august,barem,2019-august-pedagogic-barem.pdf,bac/2019/matematica/sesiune-august/2019-august-pedagogic-barem.pdf,141978,61b4039c32cc5401d9e7c34dc23eb6e4f8a7c8311ce3491f534daa7b50eee80c
2019,matematica,Matematica,sesiune-august,Sesiunea august,subiect,2019-august-pedagogic-subiect.pdf,bac/2019/matematica/sesiune-august/2019-august-pedagogic-subiect.pdf,109419,1ce315b500ae93193b132a33ca7f38c5b5538484555eaebac3bc46b8ff390b90
2019,matematica,Matematica,sesiune-august,Sesiunea august,barem,2019-august-stiinte-naturii-barem.pdf,bac/2019/matematica/sesiune-august/2019-august-stiinte-naturii-barem.pdf,147972,c713ddfa84c86142870b2fbfa05d9549762375197c8f497b801a0052d3ba6569
2019,matematica,Matematica,sesiune-august,Sesiunea august,subiect,2019-august-stiinte-naturii-subiect.pdf,bac/2019/matematica/sesiune-august/2019-august-stiinte-naturii-subiect.pdf,111443,ed5df341bbd3ed61015fdcf42d1784f2c04184daaad77058bdd511b1b836ef67
2019,matematica,Matematica,sesiune-august,Sesiunea august,barem,2019-august-tehnologic-barem.pdf,bac/2019/matematica/sesiune-august/2019-august-tehnologic-barem.pdf,153133,aecaf94437a958bc88ecf6fc8edf409e33efcf517f9edc9d093ea3a21c4eb34e
2019,matematica,Matematica,sesiune-august,Sesiunea august,subiect,2019-august-tehnologic-subiect.pdf,bac/2019/matematica/sesiune-august/2019-august-tehnologic-subiect.pdf,107242,873e684b5eccc01b77fac3028eaf14bf4fe2a6ee992a3d3d3daf8d89cb5be9ea
2019,matematica,Matematica,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2019-iunie-iulie-mate-info-barem.pdf,bac/2019/matematica/sesiune-iunie-iulie/2019-iunie-iulie-mate-info-barem.pdf,157905,ee0e5131e44cadb0a601b00de5f55554661ec8b7d6d65444569866d4a49c452c
2019,matematica,Matematica,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2019-iunie-iulie-mate-info-subiect.pdf,bac/2019/matematica/sesiune-iunie-iulie/2019-iunie-iulie-mate-info-subiect.pdf,127157,cd61bdc5cef1756843a3d8fa6236c3614f80d587893ec7391e25085cf659b3b7
2019,matematica,Matematica,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2019-iunie-iulie-pedagogic-barem.pdf,bac/2019/matematica/sesiune-iunie-iulie/2019-iunie-iulie-pedagogic-barem.pdf,127004,941dd6c140b9d19dcd9e9fcc19d36219bd66b754dabe7f9a76bb3a3c335b75a5
2019,matematica,Matematica,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2019-iunie-iulie-pedagogic-subiect.pdf,bac/2019/matematica/sesiune-iunie-iulie/2019-iunie-iulie-pedagogic-subiect.pdf,108574,5dcd1e4781dec2d7ad9db29769bd5a172b1a54e5b7b4a1f5f54cd6c1bacb07bd
2019,matematica,Matematica,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2019-iunie-iulie-stiinte-naturii-barem.pdf,bac/2019/matematica/sesiune-iunie-iulie/2019-iunie-iulie-stiinte-naturii-barem.pdf,158281,bf5a509718461a7b644ca6145783e44fe5dfe8706023bdd568360de1fc9a42ac
2019,matematica,Matematica,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2019-iunie-iulie-stiinte-naturii-subiect.pdf,bac/2019/matematica/sesiune-iunie-iulie/2019-iunie-iulie-stiinte-naturii-subiect.pdf,121382,5efc8212321894c4286bbdd65e7cddff7620945e26cacd1efafcdb4778a8d360
2019,matematica,Matematica,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2019-iunie-iulie-tehnologic-barem.pdf,bac/2019/matematica/sesiune-iunie-iulie/2019-iunie-iulie-tehnologic-barem.pdf,149680,0d4e52e12d2f9c41af1e733afa1bc0a82c830d6cae73bb0365de2e245076c596
2019,matematica,Matematica,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2019-iunie-iulie-tehnologic-subiect.pdf,bac/2019/matematica/sesiune-iunie-iulie/2019-iunie-iulie-tehnologic-subiect.pdf,114774,a13e2ab27dde215f67625abf6425c787424c222a0e4d54eeeed360a2f680a647
2019,matematica,Matematica,sesiune-speciala,Sesiunea speciala,barem,2019-speciala-mate-info-barem.pdf,bac/2019/matematica/sesiune-speciala/2019-speciala-mate-info-barem.pdf,153726,504f97d3189c0e1be4a11ebab4378ef62f18b965ce93a5d6540a981ba1a8be10
2019,matematica,Matematica,sesiune-speciala,Sesiunea speciala,subiect,2019-speciala-mate-info-subiect.pdf,bac/2019/matematica/sesiune-speciala/2019-speciala-mate-info-subiect.pdf,123455,20b2dedbb39d096d3f5039aa2ca2714fb63b4e7e5890bc3350a7825960e5f893
