an,materie,materie_label,sesiune,sesiune_label,tip,fisier,cale,marime_bytes,sha256
2021,fizica,Fizica,teste-antrenament,Test de antrenament 6,barem,2021-antrenament-06-teoretic-vocational-barem.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-06-teoretic-vocational-barem.pdf,243794,2b7950a53e69757c2e20ca77f83394a8da4c4fbc5532d94c5e4b1fb99e2550d2
2021,fizica,Fizica,teste-antrenament,Test de antrenament 6,subiect,2021-antrenament-06-teoretic-vocational-subiect.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-06-teoretic-vocational-subiect.pdf,265600,7555f2edad04d2e3a0c2a68164a5195f940ee2d984e2f40c2eea14671e482a86
2021,fizica,Fizica,teste-antrenament,Test de antrenament 7,barem,2021-antrenament-07-tehnologic-barem.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-07-tehnologic-barem.pdf,234254,8f29c45e59c3a99ee59ab144a30fde9716f65bb0d02af51452705c5cda870a14
2021,fizica,Fizica,teste-antrenament,Test de antrenament 7,subiect,2021-antrenament-07-tehnologic-subiect.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-07-tehnologic-subiect.pdf,274968,f516e1f54e9154199ebf1af77e6db6b5e4b2c23159eb5c35ddd08ba8d1724822
2021,fizica,Fizica,teste-antrenament,Test de antrenament 7,barem,2021-antrenament-07-teoretic-vocational-barem.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-07-teoretic-vocational-barem.pdf,233424,ad6b3d9229ba6ccc15af31c70981629fa01fbf1d93a2031a78d4df13158a4be1
2021,fizica,Fizica,teste-antrenament,Test de antrenament 7,subiect,2021-antrenament-07-teoretic-vocational-subiect.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-07-teoretic-vocational-subiect.pdf,308111,dbea23fa90e98ff0407a08d39385e9db1be4226d8dc0deca56799b6584ba33b6
2021,fizica,Fizica,teste-antrenament,Test de antrenament 8,barem,2021-antrenament-08-tehnologic-barem.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-08-tehnologic-barem.pdf,234717,e95877e972a1b5186c6216ed4c8faa09361bc3f6a698f432360d99326f66b01c
2021,fizica,Fizica,teste-antrenament,Test de antrenament 8,subiect,2021-antrenament-08-tehnologic-subiect.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-08-tehnologic-subiect.pdf,278107,a6d6fbcfbcea276a6dcb04c1d593d375f99fff2f92a3a653c01f7d4517ee4132
2021,fizica,Fizica,teste-antrenament,Test de antrenament 8,barem,2021-antrenament-08-teoretic-vocational-barem.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-08-teoretic-vocational-barem.pdf,240396,d8531a23fabf31baef3d9ca72859d324a5eac4a9bf0578b568c0bdb2a7c08b43
2021,fizica,Fizica,teste-antrenament,Test de antrenament 8,subiect,2021-antrenament-08-teoretic-vocational-subiect.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-08-teoretic-vocational-subiect.pdf,303430,16f407d642e9a0ff6c8a94c7cd264434627ab541e59c85e2a17175da7d63168c
2021,fizica,Fizica,teste-antrenament,Test de antrenament 9,barem,2021-antrenament-09-tehnologic-barem.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-09-tehnologic-barem.pdf,230931,316f78099f700bbddd52ea7d6328cb10ac8abf3c10773353457b53207477da4c
2021,fizica,Fizica,teste-antrenament,Test de antrenament 9,subiect,2021-antrenament-09-tehnologic-subiect.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-09-tehnologic-subiect.pdf,285512,56fe703b1ebccf719317b0bd4925268a6dd4ffcd1af4da1f10a23c998371e1c6
2021,fizica,Fizica,teste-antrenament,Test de antrenament 9,barem,2021-antrenament-09-teoretic-vocational-barem.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-09-teoretic-vocational-barem.pdf,246294,90fe2e38f73fda9909f764ec3d727b5d792af43ab8e57417cd375938e98463c0
2021,fizica,Fizica,teste-antrenament,Test de antrenament 9,subiect,2021-antrenament-09-teoretic-vocational-subiect.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-09-teoretic-vocational-subiect.pdf,284562,1b52f73fddd88e8cbab04487f481368c48909bc8e424c22fed41c30797e8385b
2021,fizica,Fizica,teste-antrenament,Test de antrenament 10,barem,2021-antrenament-10-tehnologic-barem.pdf,bac/2021/fizica/teste-antrenament/2021-antrenament-10-tehnologic-barem.pdf,237131,a83ec08dc2e435edecd34e86ce9294002fc542e86e899933595a59a30051d514
